data_feed_id,merchant_id,merchant_name,aw_product_id,aw_deep_link,aw_image_url,aw_thumb_url,category_id,category_name,brand_id,brand_name,merchant_product_id,merchant_category,upc,isbn,model_number,product_name,description,merchant_deep_link,merchant_thumb_url,merchant_image_url,search_price,rrp_price,commission_group,keywords,custom_1,custom_2,custom_3,custom_4,custom_5,reviews,basket_link,product_short_description,merchant_product_second_category,merchant_product_third_category,stock_status
105368,109230,Tsarbomba,41882883942,https://www.awin1.com/pclick.php?p=41882883942&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8218C-GY.png%3Fv%3D1736736370&feedId=105368&k=b6af720e4e2877914161fd9ad6e7079367e912ec,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8218C-DGY.jpg%3Fv%3D1736736370%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F4_816dbb09-80d5-4465-9092-b2bf10ea3d8b.jpg%3Fv%3D1736736370&feedId=105368&k=3a30e92137163e9ab5ef2a4fbd8b2f9e4c632e3f,544,"Men's Watches",,45mm*50.4mm*13.55mm,TB8218C-01DG,TB8218C-01DG,,,7.17701E+11,"Atomic-Interchangeable Ceramic Edition Dark Green","Stylish barrel-shaped interchangeable automatic lake blue watch with Japanese 82S0 movement, ceramic bezel, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8218c?variant=45857511047424,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8218C-DGY.jpg?v=1736736370,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/4_816dbb09-80d5-4465-9092-b2bf10ea3d8b.jpg?v=1736736370",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8218C-GY.png?v=1736736370,1099.9,1099.9,109.99,,USD,"TSAR BOMBA WATCH",new,male,"Dark Green",,,,"Stylish barrel-shaped interchangeable automatic lake blue watch with Japanese 82S0 movement, ceramic bezel, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883943,https://www.awin1.com/pclick.php?p=41882883943&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8218C-BG.png%3Fv%3D1736736370&feedId=105368&k=72358255b177b5e514334c9bfae42f13f6ceb204,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8218C-BG.jpg%3Fv%3D1734330641%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F5_fac9d766-3474-4ac9-a6cf-77385d7ade88.jpg%3Fv%3D1734330641&feedId=105368&k=d85bb93ab34c7c2ecdf3fefd1eb1309549e6ddb1,544,"Men's Watches",,45mm*50.4mm*13.55mm,TB8218C-01BK,TB8218C-01BK,,,7.17701E+11,"Atomic-Interchangeable Ceramic Edition Black","Stylish barrel-shaped interchangeable automatic lake blue watch with Japanese 82S0 movement, ceramic bezel, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8218c?variant=45857511145728,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8218C-BG.jpg?v=1734330641,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/5_fac9d766-3474-4ac9-a6cf-77385d7ade88.jpg?v=1734330641",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8218C-BG.png?v=1736736370,1099.9,1099.9,109.99,,USD,"TSAR BOMBA WATCH",new,male,Black,,,,"Stylish barrel-shaped interchangeable automatic lake blue watch with Japanese 82S0 movement, ceramic bezel, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883944,https://www.awin1.com/pclick.php?p=41882883944&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8601-B.png%3Fv%3D1724663949&feedId=105368&k=3586c3bbcb73dde95769c8fad0e03c48420953fc,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8601B-box.jpg%3Fv%3D1724903554%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2Fef2909840e65e8fef88e20dc209ce066.jpg%3Fv%3D1723804002&feedId=105368&k=a30007d9ecfca29090cc7b731df303092de7a7c7,544,"Men's Watches",,43mm*53.5mm*14.5mm,TB8601-01,TB8601-01,,,7.17299E+11,"Dark Matter-Interchangeable Automatic Watch Dark Matter 1 Black Set","Stylish barrel-shaped interchangeable automatic watch with Japanese 82S7 movement, carbon fiber and 316L stainless steel bezel, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8601?variant=45803552080128,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8601B-box.jpg?v=1724903554,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/ef2909840e65e8fef88e20dc209ce066.jpg?v=1723804002",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8601-B.png?v=1724663949,1200,1200,120,,USD,"TSAR BOMBA WATCH",new,male,"Black Set",,,,"Stylish barrel-shaped interchangeable automatic watch with Japanese 82S7 movement, carbon fiber and 316L stainless steel bezel, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883945,https://www.awin1.com/pclick.php?p=41882883945&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8601-w.png%3Fv%3D1724663949&feedId=105368&k=654d34f407f330ad3692fae61e86dda80e25b5e7,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8601W-box.jpg%3Fv%3D1724903554%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8601L-1.png%3Fv%3D1724659905&feedId=105368&k=6baa0f30c5aafbf6f7833a52871c6ad6c13b79cc,544,"Men's Watches",,43mm*53.5mm*14.5mm,TB8601-02,TB8601-02,,,7.17299E+11,"Dark Matter-Interchangeable Automatic Watch Dark Matter 1 White Set","Stylish barrel-shaped interchangeable automatic watch with Japanese 82S7 movement, carbon fiber and 316L stainless steel bezel, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8601?variant=45803552112896,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8601W-box.jpg?v=1724903554,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8601L-1.png?v=1724659905",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8601-w.png?v=1724663949,1200,1200,120,,USD,"TSAR BOMBA WATCH",new,male,"White Set",,,,"Stylish barrel-shaped interchangeable automatic watch with Japanese 82S7 movement, carbon fiber and 316L stainless steel bezel, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883946,https://www.awin1.com/pclick.php?p=41882883946&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8601-o.png%3Fv%3D1724663949&feedId=105368&k=5eeb581d31d62dd3787c922f1ee752ac96815809,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8601O-box.jpg%3Fv%3D1724903554%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8601BO-3.jpg%3Fv%3D1723458514&feedId=105368&k=68ca994155a31396854ea20abb761cdc414d8649,544,"Men's Watches",,43mm*53.5mm*14.5mm,TB8601-03,TB8601-03,,,7.17299E+11,"Dark Matter-Interchangeable Automatic Watch Dark Matter 1 Orange Set","Stylish barrel-shaped interchangeable automatic watch with Japanese 82S7 movement, carbon fiber and 316L stainless steel bezel, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8601?variant=45803552145664,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8601O-box.jpg?v=1724903554,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8601BO-3.jpg?v=1723458514",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8601-o.png?v=1724663949,1200,1200,120,,USD,"TSAR BOMBA WATCH",new,male,"Orange Set",,,,"Stylish barrel-shaped interchangeable automatic watch with Japanese 82S7 movement, carbon fiber and 316L stainless steel bezel, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883947,https://www.awin1.com/pclick.php?p=41882883947&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8602O.png%3Fv%3D1733451674&feedId=105368&k=58b5e0d5e3f803d64610aebbb6b567646d125d69,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2Fdbd541aeda91fe3337491ca7cf3fc833.jpg%3Fv%3D1733900647%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8602CF-01_71003234-cd8d-4227-90df-b656a139b2a7.png%3Fv%3D1733900647&feedId=105368&k=6a8a9d502f3cc8f4363f9f530a2b7633c07b6c40,544,"Men's Watches",,43mm*53.5mm*14.5mm,TB8602-02,TB8602-02,,,7.17701E+11,"Dark Matter-Interchangeable Automatic Watch Dark Matter 2 Orange Set","Stylish barrel-shaped interchangeable automatic watch with Japanese YN84 movement, carbon fiber bezel, 316L stainless steel case, power reserve indicator dial, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8602?variant=46160220094720,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/dbd541aeda91fe3337491ca7cf3fc833.jpg?v=1733900647,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8602CF-01_71003234-cd8d-4227-90df-b656a139b2a7.png?v=1733900647",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8602O.png?v=1733451674,1500,1500,150,,USD,"TSAR BOMBA WATCH",new,male,"Orange Set",,,,"Stylish barrel-shaped interchangeable automatic watch with Japanese YN84 movement, carbon fiber bezel, 316L stainless steel case, power reserve indicator dial, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883948,https://www.awin1.com/pclick.php?p=41882883948&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8602CF-04_05e01e04-df38-43ed-bbb4-06ebe580abbe.png%3Fv%3D1733900647&feedId=105368&k=958fab4cb34b17901b9ece2dc050b09e5b7b6707,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2Fe4bfe1e5f6379a53519273e201266484.jpg%3Fv%3D1733900647%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8602CF-02_26efc07b-bc61-43e9-8201-d0fead5e7182.png%3Fv%3D1733900647&feedId=105368&k=5bf97b099868a752413ef72dfc6363c314a21bb8,544,"Men's Watches",,43mm*53.5mm*14.5mm,TB8602-01,TB8602-01,,,7.17701E+11,"Dark Matter-Interchangeable Automatic Watch Dark Matter 2 Blue Set","Stylish barrel-shaped interchangeable automatic watch with Japanese YN84 movement, carbon fiber bezel, 316L stainless steel case, power reserve indicator dial, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8602?variant=46160744448256,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/e4bfe1e5f6379a53519273e201266484.jpg?v=1733900647,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8602CF-02_26efc07b-bc61-43e9-8201-d0fead5e7182.png?v=1733900647",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8602CF-04_05e01e04-df38-43ed-bbb4-06ebe580abbe.png?v=1733900647,1500,1500,150,,USD,"TSAR BOMBA WATCH",new,male,"Blue Set",,,,"Stylish barrel-shaped interchangeable automatic watch with Japanese YN84 movement, carbon fiber bezel, 316L stainless steel case, power reserve indicator dial, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883949,https://www.awin1.com/pclick.php?p=41882883949&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8603BLB.png%3Fv%3D1733451732&feedId=105368&k=c4303197a1ae722a8bc23c1af9a7548bf72e2474,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8603BL.jpg%3Fv%3D1733899005%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8603BBL-2.png%3Fv%3D1733899005&feedId=105368&k=4a64032c0d78ab8cb512b4fbc8670923b015d055,544,"Men's Watches",,43mm*53.5mm*14.5mm,TB8603-01,TB8603-01,,,7.17701E+11,"Dark Matter-Interchangeable Automatic Watch Dark Matter 3 Blue Set","Stylish barrel-shaped interchangeable automatic watch with Swiss SW200-1 AJ movement, carbon fiber bezel, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8603?variant=46160216391936,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8603BL.jpg?v=1733899005,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8603BBL-2.png?v=1733899005",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8603BLB.png?v=1733451732,2000,2000,200,,USD,"TSAR BOMBA WATCH",new,male,"Blue Set",,,,"Stylish barrel-shaped interchangeable automatic watch with Swiss SW200-1 AJ movement, carbon fiber bezel, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883950,https://www.awin1.com/pclick.php?p=41882883950&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8603RB.png%3Fv%3D1733899342&feedId=105368&k=21d5ee47c3ab4a828dfc3fc63ac162ca6ea92f23,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8603R.jpg%3Fv%3D1733899005%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8603BBK-2.png%3Fv%3D1733899005&feedId=105368&k=4fb5e0e8eeeab46105c011f7c0eb439cfd987304,544,"Men's Watches",,43mm*53.5mm*14.5mm,TB8603-02,TB8603-02,,,7.17701E+11,"Dark Matter-Interchangeable Automatic Watch Dark Matter 3 Red Set","Stylish barrel-shaped interchangeable automatic watch with Swiss SW200-1 AJ movement, carbon fiber bezel, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8603?variant=46160216424704,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8603R.jpg?v=1733899005,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8603BBK-2.png?v=1733899005",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8603RB.png?v=1733899342,2000,2000,200,,USD,"TSAR BOMBA WATCH",new,male,"Red Set",,,,"Stylish barrel-shaped interchangeable automatic watch with Swiss SW200-1 AJ movement, carbon fiber bezel, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883951,https://www.awin1.com/pclick.php?p=41882883951&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8604-R2.png%3Fv%3D1725611278&feedId=105368&k=1ac8174d7486bb90faebb2aa9f46219261434ad9,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8604-Box1.jpg%3Fv%3D1725611537%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8604B1.jpg%3Fv%3D1727076951%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8604BL.jpg%3Fv%3D1727402682%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FTB8604G.jpg%3Fv%3D1727076951%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8604O.jpg%3Fv%3D1727402659&feedId=105368&k=4d5371919e0fc414eb58dd21446db7c1b4295c90,544,"Men's Watches",,43mm*53.5mm*14.5mm,TB8604-01,TB8604-01,,,7.17299E+11,"Dark Matter-Rafael MÃ¡rquez Collaboration Limited Edition Dark Matter 4","Stylish barrel-shaped interchangeable automatic watch with Swiss SW500 movement, meteorite dial, carbon fiber bezel, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",https://tsarbomba.com/products/tb8604,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8604-Box1.jpg?v=1725611537,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8604B1.jpg?v=1727076951,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8604BL.jpg?v=1727402682,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8604G.jpg?v=1727076951,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8604O.jpg?v=1727402659",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/TB8604-R2.png?v=1725611278,4999.9,4999.9,499.99,,USD,"TSAR BOMBA WATCH",new,male,"Red Set",,,,"Stylish barrel-shaped interchangeable automatic watch with Swiss SW500 movement, meteorite dial, carbon fiber bezel, 316L stainless steel case, sapphire crystal, 100m water resistance, A-grade lume, and fluoro rubber strap.",,instock
105368,109230,Tsarbomba,41882883952,https://www.awin1.com/pclick.php?p=41882883952&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8207A.png%3Fv%3D1724724278&feedId=105368&k=2d0482fee8d3e6bcbb70a6f97568708386a2621f,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_9bfe8921-c1eb-4405-8ef3-06cb048ddf69.png%3Fv%3D1728896919%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FElemental_Series-Automatic_Watch_TB8207A_Black-3.jpg%3Fv%3D1724724349&feedId=105368&k=bd93a45f515905cc273203dbb53e0ca616610049,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8207A-02,TB8207A-02,,,7.62704E+11,"Elemental Series-Automatic Watch TB8207A Black","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, 316L stainless steel bezel, butterfly design dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",https://tsarbomba.com/products/tsarbombatb8207?variant=39761492541615,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_9bfe8921-c1eb-4405-8ef3-06cb048ddf69.png?v=1728896919,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/Elemental_Series-Automatic_Watch_TB8207A_Black-3.jpg?v=1724724349",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8207A.png?v=1724724278,389.99,389.99,38.999,,USD,"TSAR BOMBA WATCH",new,male,Black,,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, 316L stainless steel bezel, butterfly design dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",,instock
105368,109230,Tsarbomba,41882883953,https://www.awin1.com/pclick.php?p=41882883953&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F16_3cb7646b-6e92-4162-b64c-4eb148c230c3.png%3Fv%3D1729648120&feedId=105368&k=0ef83c639716f4cd35156eb7efd73f61c483387b,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F9_ad522e38-0d4f-4a47-8c4d-575d1fe29466.png%3Fv%3D1728896919%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FElemental_Series-Automatic_Watch_TB8207A_Silver_Blue-5.jpg%3Fv%3D1724724349&feedId=105368&k=793013db8b46b6d6b6307fb0fe1858370b4a5b68,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8207A-03,TB8207A-03,,,7.62704E+11,"Elemental Series-Automatic Watch TB8207A Silver Blue","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, 316L stainless steel bezel, butterfly design dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",https://tsarbomba.com/products/tsarbombatb8207?variant=42217309143296,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/9_ad522e38-0d4f-4a47-8c4d-575d1fe29466.png?v=1728896919,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/Elemental_Series-Automatic_Watch_TB8207A_Silver_Blue-5.jpg?v=1724724349",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/16_3cb7646b-6e92-4162-b64c-4eb148c230c3.png?v=1729648120,389.99,389.99,38.999,,USD,"TSAR BOMBA WATCH",new,male,"Silver Blue",,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, 316L stainless steel bezel, butterfly design dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",,instock
105368,109230,Tsarbomba,41882883954,https://www.awin1.com/pclick.php?p=41882883954&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8208A.png%3Fv%3D1724724279&feedId=105368&k=1c5b84bfc81f8e60bf1c26c14e42dbebbfa1734e,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F4_cc6bfe50-7fd0-468f-8b80-41ab3e8064b1.png%3Fv%3D1728897143%2Chttps%3A%2F%2Fcdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2FElemental_Series-Automatic_Watch_TB8208A_Gold_Black-9.jpg%3Fv%3D1724724381&feedId=105368&k=f05572d908bc7e090dba25245a1033e5e514d858,544,"Men's Watches",,43mm*50.5mm*15.5mm,TB8208A-16,TB8208A-16,,,7.62704E+11,"Elemental Series-Automatic Watch TB8208A Rose Gold Black","Stylish barrel-shaped automatic watch with Japanese 82S0 movement, 316L stainless steel bezel, double bridge design hollow dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",https://tsarbomba.com/products/tb8208a?variant=42279399981312,"https://cdn.shopify.com/s/files/1/0540/8145/4255/files/4_cc6bfe50-7fd0-468f-8b80-41ab3e8064b1.png?v=1728897143,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/Elemental_Series-Automatic_Watch_TB8208A_Gold_Black-9.jpg?v=1724724381",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8208A.png?v=1724724279,399.99,399.99,39.999,,USD,"TSAR BOMBA WATCH",new,male,"Rose Gold Black",,,,"Stylish barrel-shaped automatic watch with Japanese 82S0 movement, 316L stainless steel bezel, double bridge design hollow dial, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.",,instock
